timestamp,action,generation_mwh,demand_mwh,price_eur_per_mwh,to_grid_mwh,to_electrolyser_mwh,h2_produced_kg,tank_soc_kg,energy_flux_battery_kwh,curtailed_mwh,battery_soc_mwh,h2_offtake_kg,grid_revenue_eur,h2_revenue_eur,ancillary_revenue_eur,total_revenue_eur,opex_eur,profit_eur
2023-12-15 13:00:00,electrolyse + grid,237.81423344742123,65754.25,50.0,233.2309001140879,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,11661.545005704394,416.66666666666663,0.0,12078.21167237106,5469.727369290688,6608.484303080372
2023-12-15 14:00:00,electrolyse + grid,245.97250088516464,64185.0,50.0,241.3891675518313,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,12069.458377591565,416.66666666666663,0.0,12486.125044258231,5657.367520358786,6828.757523899445
2023-12-15 15:00:00,electrolyse + grid,241.85648530626696,63917.5,50.0,237.2731519729336,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,11863.65759864668,416.66666666666663,0.0,12280.324265313346,5562.69916204414,6717.625103269205
2023-12-15 16:00:00,electrolyse + grid,247.65431370234865,65125.5,50.0,243.07098036901527,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,12153.549018450763,416.66666666666663,0.0,12570.21568511743,5696.049215154018,6874.166469963411
2023-12-15 17:00:00,electrolyse + grid,235.08497580549982,66023.75,50.0,230.50164247216645,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,11525.082123608323,416.66666666666663,0.0,11941.748790274989,5406.954443526496,6534.794346748493
2023-12-15 18:00:00,electrolyse + grid,213.78201345450253,64853.5,50.0,209.19868012116916,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,10459.934006058458,416.66666666666663,0.0,10876.600672725124,4916.9863094535585,5959.614363271566
2023-12-15 19:00:00,electrolyse + grid,228.5790156969196,62900.25,50.0,223.99568236358624,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,11199.784118179312,416.66666666666663,0.0,11616.450784845978,5257.3173610291515,6359.1334238168265
2023-12-15 20:00:00,electrolyse + grid,238.75840906408592,59410.5,50.0,234.17507573075255,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,11708.753786537627,416.66666666666663,0.0,12125.420453204293,5491.443408473976,6633.977044730317
2023-12-15 21:00:00,electrolyse + grid,236.8700578307565,56269.5,50.0,232.28672449742317,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,11614.336224871158,416.66666666666663,0.0,12031.002891537824,5448.0113301074,6582.991561430425
2023-12-15 22:00:00,electrolyse + grid,234.93744836539597,53393.25,50.0,230.35411503206262,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,11517.705751603131,416.66666666666663,0.0,11934.372418269797,5403.561312404107,6530.81110586569
2023-12-15 23:00:00,electrolyse + grid,238.44860143986782,49722.25,50.0,233.86526810653447,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,11693.263405326723,416.66666666666663,0.0,12109.930071993389,5484.31783311696,6625.612238876429
2023-12-16 00:00:00,electrolyse + grid,264.487194618199,46931.5,50.0,259.9038612848656,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,12995.193064243282,416.66666666666663,0.0,13411.859730909948,6083.205476218577,7328.654254691371
2023-12-16 01:00:00,electrolyse + grid,274.06172548093946,45247.5,50.0,269.4783921476061,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,13473.919607380305,416.66666666666663,0.0,13890.586274046971,6303.4196860616075,7587.166587985364
2023-12-16 02:00:00,electrolyse + grid,289.3160627876785,44111.0,50.0,284.73272945434513,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,14236.636472717257,416.66666666666663,0.0,14653.303139383923,6654.269444116606,7999.033695267317
2023-12-16 03:00:00,electrolyse + grid,328.08627404697273,44926.5,50.0,323.50294071363936,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,16175.147035681968,416.66666666666663,0.0,16591.813702348634,7545.984303080373,9045.829399268261
2023-12-16 04:00:00,electrolyse + grid,319.05759471261655,45632.25,50.0,314.4742613792832,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,15723.713068964158,416.66666666666663,0.0,16140.379735630824,7338.32467839018,8802.055057240643
2023-12-16 05:00:00,electrolyse + grid,308.715921161336,46114.25,50.0,304.1325878280026,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,15206.62939140013,416.66666666666663,0.0,15623.296058066797,7100.466186710728,8522.829871356069
2023-12-16 06:00:00,electrolyse + grid,298.16770919391007,47086.5,50.0,293.5843758605767,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,14679.218793028835,416.66666666666663,0.0,15095.8854596955,6857.857311459931,8238.02814823557
2023-12-16 07:00:00,electrolyse + grid,294.08119910303316,50150.5,50.0,289.4978657696998,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,14474.89328848499,416.66666666666663,0.0,14891.559955151655,6763.867579369763,8127.692375781892
2023-12-16 08:00:00,electrolyse + grid,324.3390770683347,53929.25,50.0,319.7557437350013,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,15987.787186750065,416.66666666666663,0.0,16404.453853416733,7459.798772571698,8944.655080845036
2023-12-16 09:00:00,electrolyse + grid,329.1632243597309,56919.75,50.0,324.57989102639755,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,16228.994551319878,416.66666666666663,0.0,16645.661217986544,7570.754160273811,9074.907057712733
2023-12-16 10:00:00,electrolyse + grid,337.4837719815886,57738.0,50.0,332.9004386482552,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,16645.02193241276,416.66666666666663,0.0,17061.68859907943,7762.126755576537,9299.561843502892
2023-12-16 11:00:00,electrolyse + grid,331.9809984657146,58084.0,50.0,327.39766513238123,4.583333333333357,83.33333333333394,10000.0,0.0,0.0,0.0,83.33333333333333,16369.883256619061,416.66666666666663,0.0,16786.54992328573,7635.562964711436,9150.986958574293
